schema_path,max_length,hidden_size,epoch,batch_size,epoch_data_size,positive_sample_rate,optimizer,learning_rate,loss_type,bert,layer_hidden_size,model_type,pool,vocab_size,acc
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,128,bert,avg,4622,0.11637931034482758
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,128,bert,max,4622,0.2995689655172414
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,256,bert,avg,4622,0.0021551724137931034
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,256,bert,max,4622,0.1853448275862069
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,512,bert,avg,4622,0.15948275862068967
../data/schema.json,45,256,100,2,400,0.5,adam,0.1,triple_loss,True,512,bert,max,4622,0.07327586206896551
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,128,bert,avg,4622,0.12931034482758622
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,128,bert,max,4622,0.034482758620689655
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,256,bert,avg,4622,0.08836206896551724
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,256,bert,max,4622,0.1788793103448276
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,512,bert,avg,4622,0.07543103448275862
../data/schema.json,45,256,100,4,400,0.5,adam,0.1,triple_loss,True,512,bert,max,4622,0.07543103448275862
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,128,bert,avg,4622,0.15732758620689655
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,128,bert,max,4622,0.23275862068965517
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,256,bert,avg,4622,0.008620689655172414
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,256,bert,max,4622,0.14870689655172414
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,512,bert,avg,4622,0.036637931034482756
../data/schema.json,45,256,100,8,400,0.5,adam,0.1,triple_loss,True,512,bert,max,4622,0.09482758620689655
../data/schema.json,45,256,100,16,400,0.5,adam,0.1,triple_loss,True,128,bert,avg,4622,0.08836206896551724
../data/schema.json,45,256,100,16,400,0.5,adam,0.0001,triple_loss,True,128,bert,avg,4622,0.15086206896551724
../data/schema.json,45,256,100,16,400,0.5,adam,0.0001,triple_loss,True,128,bert,max,4622,0.16379310344827586
../data/schema.json,45,256,100,16,400,0.5,adam,0.0001,triple_loss,True,256,bert,avg,4622,0.07327586206896551
